year,quarter,company_id,sector,revenue,profit_margin,profit,stock_price,pe_ratio,debt_to_equity,dividend_yield,market_cap
2008,2,Company_6,Consumer Goods,1035204289.92,0.27,276283728.84,197.54,0.71,0.52,0.01,12258372892.14
2008,2,Company_7,Technology,1183090617.06,0.3,352900225.07,225.76,0.64,1.63,0.02,21355930635.0
2008,2,Company_8,Healthcare,1064781555.35,0.33,351042855.47,203.18,0.58,1.39,0.01,19058314274.75
2008,2,Company_9,Finance,1478863271.32,0.36,533993761.62,282.19,0.53,2.03,0.01,12278806998.06
2008,2,Company_10,Finance,1626749598.45,0.39,638470801.94,310.41,0.49,1.24,0.01,20394633694.86
2008,2,Company_11,Technology,1774635925.58,0.42,752234690.28,338.63,0.45,0.73,0.0,3430877004.2
2008,2,Company_12,Energy,1922522252.71,0.46,875285426.66,366.85,0.42,0.78,0.02,7624120758.25
2008,2,Company_13,Finance,2070408579.85,0.49,1007623011.06,395.07,0.39,0.7,0.02,24423291262.26
2008,2,Company_14,Technology,2218294906.98,0.52,1149247443.49,423.29,0.37,0.53,0.03,15419292622.44
2008,2,Company_15,Finance,2366181234.11,0.55,1300158723.95,451.51,0.35,0.87,0.02,20382057642.67
2008,2,Company_16,Healthcare,2514067561.24,0.58,1460356852.43,479.73,0.33,2.18,0.04,33041268963.18
2008,2,Company_17,Finance,2661953888.37,0.61,1629841828.95,507.95,0.31,0.61,0.03,39676336056.19
2008,2,Company_18,Technology,2809840215.51,0.64,1808613653.49,536.17,0.3,1.13,0.03,47179301018.42
2008,2,Company_19,Technology,2957726542.64,0.68,1996672326.06,564.39,0.28,1.25,0.02,52383182539.88
2008,2,Company_20,Consumer Goods,3105612869.77,0.71,2194017846.66,592.61,0.27,0.9,0.03,28309569180.1
2008,2,Company_21,Healthcare,3253499196.9,0.74,2400650215.28,620.83,0.26,1.22,0.02,47960433770.09
2008,2,Company_22,Utilities,3401385524.03,0.77,2616569431.94,649.05,0.25,1.63,0.02,46904298880.97
2008,2,Company_23,Technology,3549271851.17,0.8,2841775496.62,677.27,0.24,1.69,0.01,39190340902.17
2008,2,Company_24,Finance,3697158178.3,0.83,3076268409.33,705.48,0.23,1.01,0.03,68412265104.31
2008,2,Company_25,Utilities,3845044505.43,0.86,3320048170.07,733.7,0.22,0.47,0.02,59261971403.9
2008,3,Company_1,Manufacturing,440139585.83,0.07,28842991.88,88.56,3.07,0.68,0.03,5621812110.96
2008,3,Company_2,Utilities,660209378.75,0.08,55625770.05,132.84,2.39,0.54,0.01,10456171879.9
2008,3,Company_3,Finance,1144362923.17,0.1,117844223.95,230.26,1.95,,0.01,13350819849.51
2008,3,Company_4,Energy,1100348964.58,0.12,133913890.85,221.41,1.65,1.63,0.03,5617541499.61
2008,3,Company_5,Technology,1320418757.5,0.14,185419233.48,265.69,1.43,1.46,0.02,10922329642.2
2008,3,Company_6,Finance,1540488550.42,0.16,245165430.94,309.97,1.26,1.09,0.02,20573660837.01
2008,3,Company_7,Consumer Goods,1760558343.34,0.18,313152483.22,354.25,1.13,,0.04,34454026982.27
2008,3,Company_8,Utilities,1584502509.0,0.2,311504312.25,318.83,1.02,1.2,0.01,9258127210.79
2008,3,Company_9,Healthcare,2200697929.17,0.22,473849152.24,442.82,0.93,1.63,0.02,25233838982.56
2008,3,Company_10,Utilities,2420767722.09,0.23,566558768.98,487.1,0.86,1.24,0.02,16832032997.97
2008,3,Company_11,Energy,2640837515.0,0.25,667509240.54,531.38,0.8,0.84,0.03,49402228582.66
2008,3,Company_12,Finance,2860907307.92,0.27,776700566.93,575.66,0.74,1.85,0.01,55745986076.68
2008,3,Company_13,Energy,3080977100.84,0.29,894132748.14,619.94,0.69,0.49,0.01,57219714043.2
2008,3,Company_14,Technology,3301046893.75,0.31,1019805784.17,664.22,0.65,0.63,0.02,46034083998.97
2008,3,Company_15,Finance,3521116686.67,0.33,1153719675.02,708.51,0.61,1.38,0.01,11546559804.69
2008,3,Company_16,Healthcare,3741186479.59,0.35,1295874420.69,752.79,0.58,1.36,0.02,71887882754.08
2008,3,Company_17,Manufacturing,3961256272.5,0.37,1446270021.18,797.07,0.55,1.39,0.05,76285097436.71
2008,3,Company_18,Manufacturing,4181326065.42,0.38,1604906476.49,841.35,0.52,0.83,0.01,18614105551.39
2008,3,Company_19,Technology,4401395858.34,0.4,1771783786.63,885.63,0.5,1.37,0.01,11059913629.23
2008,3,Company_20,Technology,4621465651.25,0.42,1946901951.59,929.91,0.48,1.69,0.01,14031054978.06
2008,3,Company_21,Technology,4841535444.17,0.44,2130260971.37,974.2,0.46,1.21,0.02,78038108250.08
2008,3,Company_22,Healthcare,5061605237.09,0.46,2321860845.97,1018.48,0.44,1.15,0.03,46271710118.97
2008,3,Company_23,Healthcare,5281675030.01,0.48,2521701575.39,1062.76,0.42,1.44,0.03,21193234340.69
2008,3,Company_24,Finance,5501744822.92,0.5,2729783159.64,1107.04,0.41,1.55,0.02,36498681246.46
2008,3,Company_25,Finance,5721814615.84,0.51,2946105598.7,1151.32,0.39,1.92,0.02,98838249381.73
2008,4,Company_1,Consumer Goods,287657177.61,0.14,41021338.26,71.94,1.75,1.07,0.0,3330167947.71
2008,4,Company_2,Energy,431485766.42,0.18,79112580.93,107.91,1.36,1.48,0.02,1097537271.85
2008,4,Company_3,Healthcare,747908661.79,0.22,167601467.75,187.04,1.12,1.47,0.01,16537710247.28
2008,4,Company_4,Consumer Goods,719142944.03,0.26,190456213.35,179.84,0.94,1.03,0.01,6468513847.97
2008,4,Company_5,Consumer Goods,862971532.84,0.31,263708603.1,215.81,0.82,1.12,0.03,6448131352.21
2008,4,Company_6,Utilities,1006800121.64,0.35,348681375.2,251.78,0.72,0.78,0.02,8615829753.5
2008,4,Company_7,Energy,1150628710.45,0.39,445374529.67,287.75,0.65,1.25,0.02,8951323297.24
2008,4,Company_8,Energy,1035565839.4,0.43,443030453.2,258.97,0.58,,0.02,17462717812.03
2008,4,Company_9,Energy,1438285888.06,0.47,673921985.69,359.69,0.53,0.96,-0.0,14250420639.28
2008,4,Company_10,Technology,1582114476.87,0.51,805776287.24,395.65,0.49,0.29,0.04,12662800371.57
2008,4,Company_11,Healthcare,1725943065.67,0.55,949350971.15,431.62,0.45,1.4,0.03,27232465452.98
2008,4,Company_12,Technology,1869771654.48,0.59,1104646037.41,467.59,0.42,1.54,0.01,13810657887.5
2008,4,Company_13,Technology,2013600243.28,0.63,1271661486.04,503.56,0.4,1.52,0.02,8095839870.32
2008,4,Company_14,Energy,2157428832.09,0.67,1450397317.03,539.53,0.37,1.05,0.01,32403537496.04
2008,4,Company_15,Consumer Goods,2301257420.9,0.71,1640853530.38,575.5,0.35,,0.0,29800303111.4
2008,4,Company_16,Technology,2445086009.7,0.75,1843030126.08,611.46,0.33,1.24,0.03,16710387705.85
2008,4,Company_17,Technology,2588914598.51,0.79,2056927104.15,647.43,0.31,1.35,0.01,20605627829.45
2008,4,Company_18,Technology,2732743187.31,0.84,2282544464.58,683.4,0.3,1.64,0.01,19573396077.47
2008,4,Company_19,Technology,2876571776.12,0.88,2519882207.36,719.37,0.29,1.33,0.03,31008423900.54
2008,4,Company_20,Consumer Goods,3020400364.93,0.92,2768940332.51,755.34,0.27,0.87,0.01,29235388046.0
2008,4,Company_21,Manufacturing,3164228953.73,0.96,3029718840.02,791.31,0.26,1.64,0.02,60040547162.61
2008,4,Company_22,Healthcare,3308057542.54,1.0,3302217729.88,827.28,0.25,,0.02,31182294888.06
2008,4,Company_23,Finance,3451886131.34,1.04,3586437002.11,863.24,0.24,1.33,0.02,13267494495.46
2008,4,Company_24,Consumer Goods,3595714720.15,1.08,3882376656.69,899.21,0.23,1.32,0.01,66967632275.78
2008,4,Company_25,Healthcare,3739543308.96,1.12,4190036693.64,935.18,0.22,,0.01,49963698662.58
2009,1,Company_1,Healthcare,398995490.65,0.07,27572659.36,41.84,1.52,1.26,0.02,3276229623.83
2009,1,Company_2,Finance,598493235.97,0.09,53175843.04,62.76,1.18,1.88,0.01,2757457455.92
2009,1,Company_3,Energy,1037388275.68,0.11,112654008.22,108.79,0.97,0.78,0.02,5716569982.1
2009,1,Company_4,Energy,997488726.62,0.13,128015918.44,104.6,0.82,1.32,0.02,7057533068.22
2009,1,Company_5,Technology,1196986471.94,0.15,177252810.14,125.52,0.71,1.01,0.02,6750348918.3
2009,1,Company_6,Technology,1396484217.26,0.17,234367604.52,146.44,0.62,1.29,0.02,9761338780.52
2009,1,Company_7,Technology,1595981962.59,0.19,299360301.57,167.36,0.56,1.2,0.01,3150030812.61
2009,1,Company_8,Consumer Goods,1436383766.33,0.21,297784721.04,150.63,0.51,0.79,0.01,3930120711.67
2009,1,Company_9,Finance,1994977453.23,0.23,452979403.7,209.2,0.46,1.26,0.02,15741106628.75
2009,1,Company_10,Utilities,2194475198.56,0.25,541605808.77,230.12,0.42,0.41,0.01,17912976425.05
2009,1,Company_11,Utilities,2393972943.88,0.27,638110116.51,251.04,0.39,1.37,0.01,11741625562.24
2009,1,Company_12,Finance,2593470689.2,0.29,742492326.93,271.96,0.37,0.48,0.02,13438403614.37
2009,1,Company_13,Energy,2792968434.53,0.31,854752440.02,292.89,0.34,1.15,0.02,23874240829.75
2009,1,Company_14,Finance,2992466179.85,0.33,974890455.78,313.81,0.32,1.95,0.02,15819266193.47
2009,1,Company_15,Energy,3191963925.17,0.35,1102906374.22,334.73,0.3,2.13,0.03,21723823873.19
2009,1,Company_16,Finance,3391461670.5,0.37,1238800195.32,355.65,0.29,1.75,0.03,17397661788.34
2009,1,Company_17,Healthcare,3590959415.82,0.39,1382571919.11,376.57,0.27,1.42,0.02,28278217125.78
2009,1,Company_18,Healthcare,3790457161.14,0.4,1534221545.56,397.49,0.26,1.71,0.03,6212156366.86
2009,1,Company_19,Healthcare,3989954906.47,0.42,1693749074.69,418.41,0.25,1.37,0.02,6907290889.13
2009,1,Company_20,Healthcare,4189452651.79,0.44,1861154506.49,439.33,0.24,1.17,0.04,39776371203.56
2009,1,Company_21,Healthcare,4388950397.11,0.46,2036437840.96,460.25,0.23,1.53,0.02,12045834542.03
2009,1,Company_22,Consumer Goods,4588448142.44,0.48,2219599078.11,481.17,0.22,0.65,-0.01,29291616504.37
2009,1,Company_23,Healthcare,4787945887.76,0.5,2410638217.93,502.09,0.21,1.41,0.02,26379615703.15
2009,1,Company_24,Energy,4987443633.08,0.52,2609555260.42,523.01,0.2,0.9,0.01,38137160498.76
2009,1,Company_25,Finance,5186941378.41,0.54,2816350205.59,543.93,0.19,1.11,0.02,35456677070.86
2009,2,Company_1,Healthcare,234228616.36,0.08,19440551.76,67.64,3.48,0.63,0.01,6431224692.19
2009,2,Company_2,Finance,351342924.55,0.11,37492492.68,101.46,2.71,0.97,0.02,5145055360.77
2009,2,Company_3,Manufacturing,608994402.55,0.13,79428540.05,175.86,2.21,1.86,0.01,9296234037.33
2009,2,Company_4,Finance,585571540.91,0.15,90259704.6,169.1,1.87,1.26,0.01,8825604942.22
2009,2,Company_5,Consumer Goods,702685849.09,0.18,124974975.6,202.92,1.62,0.61,0.03,18026779664.79
2009,2,Company_6,Energy,819800157.27,0.2,165244689.96,236.74,1.43,1.3,0.02,15542804252.63
2009,2,Company_7,Consumer Goods,936914465.45,0.23,211068847.68,270.56,1.28,1.08,0.02,26292947324.27
2009,2,Company_8,Technology,843223018.91,0.25,209957959.0,243.5,1.16,1.41,0.02,15167532456.46
2009,2,Company_9,Consumer Goods,1171143081.82,0.27,319380493.2,338.2,1.06,1.54,0.01,10240517441.69
2009,2,Company_10,Finance,1288257390.0,0.3,381867980.99,372.02,0.97,0.44,0.03,19407559870.3
2009,2,Company_11,Technology,1405371698.18,0.32,449909912.15,405.83,0.9,1.48,0.02,34572531475.52
2009,2,Company_12,Finance,1522486006.36,0.34,523506286.67,439.65,0.84,0.97,0.01,22796414626.22
2009,2,Company_13,Healthcare,1639600314.55,0.37,602657104.55,473.47,0.79,1.72,0.02,38419335736.03
2009,2,Company_14,Technology,1756714622.73,0.39,687362365.79,507.29,0.74,1.85,0.02,32036955152.71
2009,2,Company_15,Technology,1873828930.91,0.41,777622070.39,541.11,0.7,1.87,0.03,48217300841.51
2009,2,Company_16,Healthcare,1990943239.09,0.44,873436218.35,574.93,0.66,1.38,0.04,28532387467.26
2009,2,Company_17,Technology,2108057547.27,0.46,974804809.67,608.75,0.62,1.47,0.03,41039625265.4
2009,2,Company_18,Manufacturing,2225171855.46,0.49,1081727844.34,642.57,0.59,0.73,0.04,38994747182.74
2009,2,Company_19,Technology,2342286163.64,0.51,1194205322.38,676.39,0.57,1.17,0.02,52305531135.72
2009,2,Company_20,Consumer Goods,2459400471.82,0.53,1312237243.78,710.21,0.54,1.13,0.02,17001602676.07
2009,2,Company_21,Technology,2576514780.0,0.56,1435823608.54,744.03,0.52,0.89,0.01,41944303348.93
2009,2,Company_22,Manufacturing,2693629088.18,0.58,1564964416.66,777.85,0.5,0.24,0.03,58476398548.99
2009,2,Company_23,Finance,2810743396.36,0.6,1699659668.13,811.67,0.48,1.37,0.02,62315444060.3
2009,2,Company_24,Healthcare,2927857704.55,0.63,1839909362.97,845.49,0.46,1.3,0.04,69589764419.12
2009,2,Company_25,Consumer Goods,3044972012.73,0.65,1985713501.17,879.31,0.44,1.25,0.01,65749094520.3
2009,3,Company_1,Healthcare,284349240.3,0.12,33399084.35,58.14,1.74,1.63,0.03,2486537141.39
2009,3,Company_2,Utilities,426523860.45,0.15,64412519.82,87.21,1.35,1.25,0.01,7741217234.76
2009,3,Company_3,Manufacturing,739308024.79,0.18,136459116.07,151.16,1.11,1.19,0.03,14616753773.87
2009,3,Company_4,Healthcare,710873100.76,0.22,155067177.35,145.34,0.94,1.32,0.02,4277135011.37
2009,3,Company_5,Technology,853047720.91,0.25,214708399.41,174.41,0.81,0.95,0.03,2972346355.9
2009,3,Company_6,Technology,995222341.06,0.29,283892217.0,203.48,0.72,1.86,0.02,2600826512.62
2009,3,Company_7,Finance,1137396961.21,0.32,362618630.12,232.55,0.64,0.94,0.01,9003233666.6
2009,3,Company_8,Healthcare,1023657265.09,0.35,360710111.01,209.29,0.58,1.73,0.03,12740749969.23
2009,3,Company_9,Healthcare,1421746201.51,0.39,548699242.94,290.69,0.53,1.45,0.02,11183982907.87
2009,3,Company_10,Technology,1563920821.66,0.42,656053442.65,319.76,0.49,1.54,0.02,8000338745.25
2009,3,Company_11,Finance,1706095441.81,0.45,772950237.88,348.82,0.45,1.26,0.01,21630114203.39
2009,3,Company_12,Finance,1848270061.97,0.49,899389628.65,377.89,0.42,1.27,0.01,3942257112.13
2009,3,Company_13,Consumer Goods,1990444682.12,0.52,1035371614.94,406.96,0.39,0.99,0.03,4337462870.44
2009,3,Company_14,Healthcare,2132619302.27,0.55,1180896196.77,436.03,0.37,1.15,0.01,13558177557.54
2009,3,Company_15,Manufacturing,2274793922.42,0.59,1335963374.12,465.1,0.35,0.96,0.02,25996495538.23
2009,3,Company_16,Manufacturing,2416968542.57,0.62,1500573147.0,494.17,0.33,,0.01,44638748725.35
2009,3,Company_17,Finance,2559143162.72,0.65,1674725515.41,523.24,0.31,1.67,0.02,20542545879.86
2009,3,Company_18,Finance,2701317782.87,0.69,1858420479.35,552.31,0.3,1.18,0.01,11327418933.2
2009,3,Company_19,Healthcare,2843492403.02,0.72,2051658038.83,581.37,0.28,0.71,0.01,37294873511.31
2009,3,Company_20,Consumer Goods,2985667023.17,0.76,2254438193.83,610.44,0.27,1.84,0.03,17723092049.66
2009,3,Company_21,Finance,3127841643.33,0.79,2466760944.36,639.51,0.26,0.74,-0.01,48168200201.1
2009,3,Company_22,Technology,3270016263.48,0.82,2688626290.41,668.58,0.25,1.41,0.02,62823183346.01
2009,3,Company_23,Healthcare,3412190883.63,0.86,2920034232.0,697.65,0.24,1.28,0.03,21625376462.26
2009,3,Company_24,Healthcare,3554365503.78,0.89,3160984769.12,726.72,0.23,1.28,0.03,57294792281.93
2009,3,Company_25,Healthcare,3696540123.93,0.92,3411477901.77,755.79,0.22,1.65,0.02,63439424622.47
2009,4,Company_1,Healthcare,404325875.53,0.05,21885734.71,76.08,3.48,,0.02,1125241959.95
2009,4,Company_2,Utilities,606488813.29,0.07,42208202.66,114.12,2.7,,0.03,1222826123.72
2009,4,Company_3,Manufacturing,1051247276.37,0.09,89418858.98,197.81,2.21,0.65,0.02,7320190232.1
2009,4,Company_4,Healthcare,1010814688.82,0.1,101612339.75,190.2,1.87,1.17,0.03,10397814343.96
2009,4,Company_5,Consumer Goods,1212977626.58,0.12,140694008.88,228.24,1.62,1.56,0.01,8606272374.0
2009,4,Company_6,Energy,1415140564.34,0.13,186028745.07,266.28,1.43,1.47,0.01,18296929653.29
2009,4,Company_7,Healthcare,1617303502.11,0.15,237616548.33,304.32,1.28,1.05,0.0,27230872366.25
2009,4,Company_8,Consumer Goods,1455573151.9,0.16,236365934.92,273.89,1.16,1.45,0.01,6168996739.91
2009,4,Company_9,Technology,2021629377.63,0.18,359551356.03,380.4,1.06,0.6,0.01,12569748046.81
2009,4,Company_10,Consumer Goods,2223792315.4,0.19,429898360.46,418.44,0.97,1.12,0.03,19812043801.18
2009,4,Company_11,Finance,2425955253.16,0.21,506498431.97,456.48,0.9,1.11,0.01,44495992663.22
2009,4,Company_12,Technology,2628118190.92,0.22,589351570.53,494.52,0.84,1.14,0.01,46728467583.38
2009,4,Company_13,Utilities,2830281128.69,0.24,678457776.15,532.56,0.78,1.47,0.02,44901762484.51
2009,4,Company_14,Energy,3032444066.45,0.26,773817048.84,570.6,0.74,,0.02,35661262487.85
2009,4,Company_15,Manufacturing,3234607004.21,0.27,875429388.58,608.64,0.7,1.23,0.03,26653037215.73
2009,4,Company_16,Healthcare,3436769941.98,0.29,983294795.39,646.68,0.66,1.55,0.02,25226403105.24
2009,4,Company_17,Finance,3638932879.74,0.3,1097413269.26,684.72,0.62,1.74,0.04,25057555722.98
2009,4,Company_18,Utilities,3841095817.5,0.32,1217784810.19,722.76,0.59,1.43,0.02,39646384801.55
2009,4,Company_19,Healthcare,4043258755.27,0.33,1344409418.18,760.8,0.57,0.98,0.01,46067815927.33
2009,4,Company_20,Healthcare,4245421693.03,0.35,1477287093.23,798.84,0.54,0.81,0.01,79377665217.17
2009,4,Company_21,Healthcare,4447584630.79,0.36,1616417835.35,836.88,0.52,1.15,0.02,38882039013.63
2009,4,Company_22,Consumer Goods,4649747568.56,0.38,1761801644.52,874.92,0.5,0.76,0.01,26174908360.66
2009,4,Company_23,Healthcare,4851910506.32,0.39,1913438520.76,912.96,0.48,1.86,0.03,37169054488.31
2009,4,Company_24,Energy,5054073444.08,0.41,2071328464.06,951.0,0.46,1.71,0.02,17455961472.21
2009,4,Company_25,Healthcare,5256236381.84,0.43,2235471474.42,989.04,0.44,1.34,0.03,80212711004.88
2010,1,Company_1,Consumer Goods,448313377.8,0.1,43959620.54,57.12,1.3,1.86,0.02,2218174830.3
2010,1,Company_2,Healthcare,672470066.7,0.13,84779268.18,85.68,1.01,1.33,0.03,5202623297.08
2010,1,Company_3,Healthcare,1165614782.28,0.15,179606449.64,148.51,0.83,1.36,-0.0,3238745949.25
2010,1,Company_4,Finance,1120783444.5,0.18,204098238.22,142.8,0.7,1.73,0.01,7332142513.82
2010,1,Company_5,Energy,1344940133.39,0.21,282597560.62,171.36,0.61,1.57,0.02,5523195334.33
2010,1,Company_6,Consumer Goods,1569096822.29,0.24,373656774.59,199.91,0.54,1.52,0.03,4468862337.44
2010,1,Company_7,Energy,1793253511.19,0.27,477275880.15,228.47,0.48,0.92,0.02,4663730601.97
2010,1,Company_8,Finance,1613928160.07,0.29,474763901.83,205.63,0.43,0.81,0.02,16310495845.69
2010,1,Company_9,Manufacturing,2241566888.99,0.32,722193766.02,285.59,0.4,1.32,0.01,22320249726.86
2010,1,Company_10,Utilities,2465723577.89,0.35,863492546.32,314.15,0.36,,0.03,24471244813.67
2010,1,Company_11,Finance,2689880266.79,0.38,1017351218.21,342.71,0.34,1.16,0.01,32217525556.79
2010,1,Company_12,Consumer Goods,2914036955.69,0.41,1183769781.69,371.27,0.31,,0.01,28836865710.85
2010,1,Company_13,Technology,3138193644.59,0.43,1362748236.74,399.83,0.29,1.26,0.0,28398031935.95
2010,1,Company_14,Energy,3362350333.49,0.46,1554286583.38,428.39,0.28,2.26,0.02,18767007481.74
2010,1,Company_15,Consumer Goods,3586507022.38,0.49,1758384821.61,456.95,0.26,1.49,0.03,29535228117.74
2010,1,Company_16,Finance,3810663711.28,0.52,1975042951.41,485.51,0.25,1.25,0.02,28096214593.61
2010,1,Company_17,Technology,4034820400.18,0.55,2204260972.8,514.07,0.23,1.15,0.03,43264428919.72
2010,1,Company_18,Finance,4258977089.08,0.57,2446038885.77,542.62,0.22,1.33,0.01,8691215484.61
2010,1,Company_19,Manufacturing,4483133777.98,0.6,2700376690.32,571.18,0.21,1.73,0.04,49647269823.09
2010,1,Company_20,Finance,4707290466.88,0.63,2967274386.46,599.74,0.2,1.1,0.03,6554138710.94
2010,1,Company_21,Utilities,4931447155.78,0.66,3246731974.18,628.3,0.19,0.96,0.03,50663147550.34
2010,1,Company_22,Manufacturing,5155603844.68,0.69,3538749453.48,656.86,0.19,1.93,0.04,47223123664.21
2010,1,Company_23,Finance,5379760533.58,0.71,3843326824.37,685.42,0.18,1.34,0.02,12958421955.91
2010,1,Company_24,Finance,5603917222.48,0.74,4160464086.83,713.98,0.17,0.48,0.02,36257691940.45
2010,1,Company_25,Consumer Goods,5828073911.38,0.77,4490161240.89,742.54,0.17,1.67,0.04,55795757976.81
2010,2,Company_1,Utilities,405483662.34,0.13,52669254.54,65.3,1.24,1.37,0.0,1968613319.84
2010,2,Company_2,Healthcare,608225493.51,0.17,101576419.47,97.95,0.96,1.74,0.02,7455828238.83
2010,2,Company_3,Healthcare,1054257522.08,0.2,215191525.7,169.78,0.79,0.36,0.01,2134144396.2
2010,2,Company_4,Energy,1013709155.85,0.24,244535824.66,163.25,0.67,1.44,0.02,9410755158.0
2010,2,Company_5,Technology,1216450987.01,0.28,338588064.91,195.9,0.58,1.07,0.02,18518338037.25
2010,2,Company_6,Healthcare,1419192818.18,0.32,447688663.6,228.54,0.51,1.39,0.03,22511893931.27
2010,2,Company_7,Healthcare,1621934649.35,0.35,571837620.73,261.19,0.46,1.28,0.01,25497388684.08
2010,2,Company_8,Utilities,1459741184.42,0.39,568827949.04,235.07,0.41,1.1,0.02,8254356301.08
2010,2,Company_9,Energy,2027418311.69,0.43,865280610.32,326.49,0.38,1.42,0.04,17974344658.97
2010,2,Company_10,Healthcare,2230160142.86,0.46,1034574642.77,359.14,0.35,1.26,0.02,29462364375.0
2010,2,Company_11,Manufacturing,2432901974.03,0.5,1218917033.67,391.79,0.32,1.06,0.02,19487223544.12
2010,2,Company_12,Technology,2635643805.2,0.54,1418307783.0,424.44,0.3,1.1,0.02,16634215840.07
2010,2,Company_13,Healthcare,2838385636.37,0.58,1632746890.78,457.09,0.28,1.27,0.04,32143800846.46
2010,2,Company_14,Healthcare,3041127467.54,0.61,1862234356.99,489.74,0.26,1.23,0.03,17931167990.12
2010,2,Company_15,Finance,3243869298.7,0.65,2106770181.65,522.39,0.25,0.76,0.02,10592107559.38
2010,2,Company_16,Utilities,3446611129.87,0.69,2366354364.74,555.04,0.23,1.2,0.03,11018156875.18
2010,2,Company_17,Finance,3649352961.04,0.72,2640986906.28,587.69,0.22,1.03,0.02,58617718421.78
2010,2,Company_18,Finance,3852094792.21,0.76,2930667806.26,620.34,0.21,1.13,0.02,9773721037.3
2010,2,Company_19,Consumer Goods,4054836623.38,0.8,3235397064.67,652.98,0.2,0.89,0.01,35495854070.99
2010,2,Company_20,Manufacturing,4257578454.55,0.84,3555174681.53,685.63,0.19,1.57,0.02,49024019384.65
2010,2,Company_21,Consumer Goods,4460320285.72,0.87,3890000656.83,718.28,0.18,1.1,0.02,28455839576.7
2010,2,Company_22,Finance,4663062116.89,0.91,4239874990.56,750.93,0.18,1.61,0.01,64894175741.98
